activityId,startTimeLocal,Activity Type,distance_miles,duration_minutes,elapsedDuration_minutes,maxHR,averageRunningCadenceInStepsPerMinute,maxRunningCadenceInStepsPerMinute,steps,beginTimestamp,avgStrideLength,maxElevation,maxDoubleCadence,lapCount,endLatitude,endLongitude,minActivityLapDuration,fastestSplit_1000,fastestSplit_1609,hrTimeInZone_1,hrTimeInZone_2,hrTimeInZone_3,hrTimeInZone_4,hrTimeInZone_5,endTimeGMT,pr,fastestSplit_5000,Activity Type
7680115364,2021-10-18 17:23:00,running,0.6477127360585317,10.197499593098959,10.197499593098959,181.0,156.34375,171.0,1620.0,1634599380000,65.38167180543184,,171.0,1,,,611.8499755859375,,,11.0,87.0,171.0,192.0,125.0,2021-10-18 23:33:11,False,,running
7653409976,2021-10-13 17:25:01,treadmill_running,0.6163644739094326,10.360366821289062,10.43181660970052,181.0,152.40625,165.0,1602.0,1634167501000,62.82138327069258,,165.0,1,,,621.6220092773438,,,20.0,46.0,66.0,271.0,161.0,2021-10-13 23:35:26,False,,treadmill_running
7620594987,2021-10-07 17:25:36,treadmill_running,0.29736413533410827,5.0724334716796875,5.0724334716796875,140.0,150.609375,161.0,772.0,1633649136000,62.64234794899083,,161.0,1,,,304.34600830078125,,,30.0,167.0,70.0,0.0,0.0,2021-10-07 23:30:40,False,,treadmill_running
7587184610,2021-10-01 17:37:51,treadmill_running,0.6499683221266171,11.21480000813802,11.21480000813802,170.0,144.296875,166.0,1730.0,1633131471000,64.63853985026357,,166.0,1,,,672.8880004882812,,,30.0,61.0,182.0,352.0,0.0,2021-10-01 23:49:03,False,,treadmill_running
7571584300,2021-09-28 17:50:38,treadmill_running,0.7269936622893547,12.007999674479167,12.007999674479167,176.0,154.640625,162.0,1860.0,1632873038000,63.00632758237802,,162.0,1,,,720.47998046875,,,18.0,179.0,218.0,135.0,137.0,2021-09-29 00:02:38,False,,treadmill_running
7563601034,2021-09-26 19:44:03,running,0.0028334596435678856,4.047816721598307,4.08191655476888,,1.640625,106.0,6.0,1632707043000,68.66488103873101,,106.0,1,,,242.86900329589844,,,,,,,,2021-09-27 01:48:07,False,,running
7537415473,2021-09-22 18:18:27,treadmill_running,0.5778766450843204,8.895332845052083,8.895332845052083,179.0,155.453125,169.0,1390.0,1632356307000,67.25449074605159,,169.0,1,,,533.719970703125,,,129.0,258.0,6.0,5.0,87.0,2021-09-23 00:27:20,False,,treadmill_running
7531639883,2021-09-21 17:52:12,treadmill_running,0.7224141482542922,12.157366943359374,12.157366943359374,171.0,146.21875,183.0,1824.0,1632268332000,65.40206436211867,,183.0,1,,,729.4420166015625,,,37.0,95.0,217.0,357.0,0.0,2021-09-22 00:04:21,False,,treadmill_running
7522314640,2021-09-20 06:21:12,treadmill_running,0.1099829743870158,3.513550059000651,3.558233388264974,119.0,88.375,162.0,364.0,1632140472000,57.00299755750916,,162.0,1,,,210.81300354003906,,,156.0,35.0,0.0,0.0,0.0,2021-09-20 12:24:45,False,,treadmill_running
7454019609,2021-09-08 18:08:41,treadmill_running,0.15241651440101708,2.1727834065755207,2.1727834065755207,181.0,160.671875,163.0,346.0,1631146121000,70.26248952923686,,163.0,1,,,130.36700439453125,,,0.0,2.0,28.0,11.0,89.0,2021-09-09 00:10:51,False,,treadmill_running
7411017166,2021-09-01 18:01:17,running,0.6960182465375946,10.751683553059896,10.79481709798177,190.0,155.734375,169.0,1688.0,1630540877000,66.89712795691668,,169.0,1,,,645.1010131835938,,,31.0,69.0,74.0,160.0,310.0,2021-09-02 00:12:04,False,,running
7404996400,2021-08-31 17:59:46,treadmill_running,0.7042265561163661,10.858083089192709,10.858083089192709,184.0,158.265625,166.0,1732.0,1630454386000,65.95085740894335,,166.0,1,,,651.4849853515625,,,114.0,343.0,6.0,9.0,154.0,2021-09-01 00:10:37,False,,treadmill_running
7398864413,2021-08-30 18:07:16,treadmill_running,0.6903699895997738,10.04931640625,10.04931640625,183.0,156.421875,169.0,1610.0,1630368436000,70.67986353925215,,169.0,1,,,602.958984375,,,14.0,31.0,79.0,166.0,275.0,2021-08-31 00:17:18,False,,treadmill_running
7376342783,2021-08-26 18:12:37,treadmill_running,0.5202132627083347,10.101216634114584,10.101216634114584,182.0,128.640625,178.0,1472.0,1630023157000,64.42840786646079,,178.0,1,,,606.072998046875,,,0.0,66.0,251.0,97.0,192.0,2021-08-27 00:22:43,False,,treadmill_running
7040719382,2021-06-29 06:56:18,treadmill_running,0.4054705519202554,10.665883382161459,10.678749593098958,142.0,157.4375,166.0,1696.0,1624971378000,38.859938435722526,,166.0,1,,,639.9530029296875,,,16.0,462.0,143.0,0.0,0.0,2021-06-29 13:06:58,False,,treadmill_running
7009168188,2021-06-23 12:01:23,running,1.9910087122283049,23.823417154947915,23.823417154947915,183.0,154.203125,190.0,3684.0,1624471283000,87.10796857993098,1417.5899658203125,190.0,2,40.26249786838889,-111.7053390853107,621.2130126953125,,,26.0,49.0,225.0,202.0,906.0,2021-06-23 18:25:12,False,,running
6981199156,2021-06-18 12:07:14,running,1.9394036761090727,24.098933919270834,24.098933919270834,189.0,154.375,186.0,3720.0,1624039634000,83.89294561066491,1417.664794921875,186.0,2,40.2630256768316,-111.70585256069899,710.7410278320312,,,22.0,85.0,314.0,111.0,914.0,2021-06-18 18:31:19,False,,running
6976022435,2021-06-17 12:09:41,running,1.8543253695517263,22.593599446614583,22.593599446614583,192.0,154.265625,169.0,3480.0,1623953381000,85.54582593562614,1409.4879150390625,169.0,2,40.26337847113609,-111.70623234473169,671.2470092773438,,,18.0,63.0,140.0,73.0,1063.0,2021-06-17 18:32:16,False,,running
6852608334,2021-05-27 12:04:25,running,1.9878149231109492,21.825266520182293,21.825266520182293,190.0,157.015625,192.0,3438.0,1622138665000,93.36737161296283,1417.7181396484375,192.0,2,40.26267472654581,-111.70539381913841,642.125,,,88.0,336.0,226.0,146.0,490.0,2021-05-27 18:26:14,False,,running
6841403357,2021-05-25 12:04:24,running,1.9801346893369332,22.038883463541666,22.195100911458333,194.0,154.84375,184.0,3418.0,1621965864000,93.39173998283906,1420.8406982421875,184.0,2,40.26279693469405,-111.70543698593974,617.4739990234375,,,8.0,71.0,267.0,96.0,859.0,2021-05-25 18:26:35,False,,running
6726662036,2021-05-05 06:33:19,treadmill_running,2.2883355667152374,20.3989501953125,20.3989501953125,191.0,158.4375,169.0,3232.0,1620217999000,113.95290749364845,,169.0,3,,,156.67599487304688,,,12.0,29.0,386.0,147.0,627.0,2021-05-05 12:53:42,False,,treadmill_running
6692664992,2021-04-29 06:21:56,treadmill_running,1.133147746975274,10.004099527994791,10.004099527994791,168.0,156.796875,167.0,1574.0,1619698916000,116.26607598099856,,167.0,2,,,69.55400085449219,,,46.0,212.0,233.0,74.0,0.0,2021-04-29 12:31:56,False,,treadmill_running
6651426243,2021-04-22 06:18:37,treadmill_running,1.1056954660955733,9.497166951497396,9.497166951497396,182.0,158.015625,169.0,1514.0,1619093917000,118.54626305974926,,169.0,2,,,49.90299987792969,,,39.0,38.0,117.0,267.0,90.0,2021-04-22 12:28:06,False,,treadmill_running
6639680395,2021-04-20 06:22:38,treadmill_running,2.5885705548353672,24.140382893880208,26.284415690104165,186.0,157.71875,169.0,3824.0,1618921358000,109.22803060874205,,169.0,3,,,385.78900146484375,,,27.0,120.0,388.0,321.0,569.0,2021-04-20 12:48:55,False,,treadmill_running
6579007528,2021-04-09 17:12:05,running,2.0996931146852127,19.005350748697918,19.019317626953125,187.0,156.84375,183.0,2988.0,1618009925000,113.14677654036771,1411.0,183.0,3,40.26435705833137,-111.70697623863816,37.46200180053711,,,12.0,62.0,447.0,456.0,139.0,2021-04-09 23:31:06,False,,running
6518224526,2021-03-30 06:22:54,treadmill_running,2.1727291387210754,20.051300048828125,20.051300048828125,186.0,159.65625,167.0,3202.0,1617106974000,109.22232632620307,,167.0,3,,,96.08699798583984,,,51.0,62.0,307.0,118.0,637.0,2021-03-30 12:42:57,False,,treadmill_running
6489217918,2021-03-25 06:23:20,treadmill_running,2.237401661696332,20.02348429361979,20.02348429361979,185.0,159.109375,167.0,3200.0,1616675000000,113.01797873168444,,167.0,3,,,121.68599700927734,,,19.0,297.0,216.0,136.0,516.0,2021-03-25 12:43:21,False,,treadmill_running
6472112143,2021-03-22 06:25:08,treadmill_running,2.2685821031447677,21.385799153645834,21.385799153645834,182.0,157.6875,171.0,3366.0,1616415908000,108.25229605602196,,171.0,3,,,141.64599609375,,,35.0,136.0,476.0,355.0,255.0,2021-03-22 12:46:31,False,,treadmill_running
6449725836,2021-03-18 06:21:25,treadmill_running,1.1196142305667618,10.135500081380208,10.135500081380208,171.0,157.984375,166.0,1606.0,1616070085000,112.52114023709727,,166.0,2,,,61.47700119018555,,,34.0,44.0,371.0,132.0,0.0,2021-03-18 12:31:33,False,,treadmill_running
6433404878,2021-03-15 06:26:01,treadmill_running,2.1895932797470548,20.604917399088542,20.604917399088542,181.0,158.15625,163.0,3270.0,1615811161000,108.12841393151177,,163.0,3,,,107.86299896240234,,,23.0,111.0,219.0,436.0,439.0,2021-03-15 12:46:37,False,,treadmill_running
6416862688,2021-03-12 06:23:37,treadmill_running,2.2101917252860646,20.614015706380208,20.614015706380208,185.0,158.453125,169.0,3266.0,1615555417000,108.90362386253753,,169.0,3,,,115.7979965209961,,,37.0,60.0,116.0,487.0,520.0,2021-03-12 13:44:13,False,,treadmill_running
6411929706,2021-03-11 06:50:34,treadmill_running,1.1037008838833,10.315766398111979,10.315766398111979,174.0,155.625,166.0,1620.0,1615470634000,110.63190063231954,,166.0,2,,,55.58300018310547,,,26.0,21.0,104.0,439.0,28.0,2021-03-11 14:00:52,False,,treadmill_running
6395213667,2021-03-08 06:25:38,treadmill_running,2.1991747988014496,20.75301717122396,20.75301717122396,185.0,158.828125,167.0,3316.0,1615209938000,107.35486925119082,,167.0,3,,,103.59100341796875,,,46.0,51.0,394.0,238.0,489.0,2021-03-08 13:46:23,False,,treadmill_running
6377582884,2021-03-05 06:20:41,treadmill_running,2.1216896488816843,21.484016927083335,24.251800537109375,187.0,155.140625,167.0,3348.0,1614950441000,102.387137396227,,167.0,3,,,65.93499755859375,,,98.0,95.0,258.0,216.0,593.0,2021-03-05 13:44:56,False,,treadmill_running
6366555719,2021-03-03 06:27:26,treadmill_running,0.560409866559234,5.860016886393229,5.904216512044271,160.0,150.734375,163.0,898.0,1614778046000,102.103917798489,,163.0,1,,,351.60101318359375,,,46.0,73.0,189.0,19.0,0.0,2021-03-03 13:33:20,False,,treadmill_running
6355228183,2021-03-01 06:52:47,treadmill_running,0.6209377681490355,6.361416625976562,6.3928166707356775,172.0,153.25,166.0,986.0,1614606767000,102.504176115765,,166.0,1,,,381.68499755859375,,,18.0,8.0,188.0,158.0,0.0,2021-03-01 13:59:10,False,,treadmill_running
6242598664,2021-02-08 17:38:11,treadmill_running,1.210005380214094,12.294099934895833,12.42511698404948,168.0,149.890625,163.0,1844.0,1612831091000,105.53480203504498,,163.0,2,,,128.43800354003906,,,37.0,81.0,383.0,192.0,0.0,2021-02-09 00:50:36,False,,treadmill_running
6173191603,2021-01-26 17:31:08,running,3.017659376767029,28.65425008138021,29.5565673828125,187.0,156.828125,163.0,4474.0,1611707468000,107.95802507903703,,163.0,4,,,11.454999923706055,,,0.0,0.0,269.0,185.0,1264.0,2021-01-27 01:00:41,False,,running
